Scenario,ISO,Year,Technology,wacc_projection
Delayed transition,KOR,2040,Wind_Onshore,0.009416883716770977
Delayed transition,KOR,2045,Wind_Onshore,0.010261473979060628
Delayed transition,KOR,2050,Wind_Onshore,0.010583228934648227
Delayed transition,LTU,2025,Wind_Onshore,0.029708915347617184
Delayed transition,LTU,2030,Wind_Onshore,0.028072470754303296
Delayed transition,LTU,2035,Wind_Onshore,0.028562044489516623
Delayed transition,LTU,2040,Wind_Onshore,0.030256686106785845
Delayed transition,LTU,2045,Wind_Onshore,0.030942049023539864
Delayed transition,LTU,2050,Wind_Onshore,0.03078693926440455
Delayed transition,LVA,2025,Wind_Onshore,0.029078660701537508
Delayed transition,LVA,2030,Wind_Onshore,0.030257209385873337
Delayed transition,LVA,2035,Wind_Onshore,0.030617582996400054
Delayed transition,LVA,2040,Wind_Onshore,0.03162561188746263
Delayed transition,LVA,2045,Wind_Onshore,0.03211403397120817
Delayed transition,LVA,2050,Wind_Onshore,0.03202587278677421
Delayed transition,MEX,2025,Wind_Onshore,0.012044131679269642
Delayed transition,MEX,2030,Wind_Onshore,0.007126615316900738
Delayed transition,MEX,2035,Wind_Onshore,0.0061635892707500904
Delayed transition,MEX,2040,Wind_Onshore,0.006356418216028539
Delayed transition,MEX,2045,Wind_Onshore,0.0059795869832377346
Delayed transition,MEX,2050,Wind_Onshore,0.0048095669143722415
Delayed transition,MYS,2025,Wind_Onshore,0.016840304371348168
Delayed transition,MYS,2030,Wind_Onshore,0.015776925369766097
Delayed transition,MYS,2035,Wind_Onshore,0.015418174660177596
Delayed transition,MYS,2040,Wind_Onshore,0.015240607395657482
Delayed transition,MYS,2045,Wind_Onshore,0.014399052695475652
Delayed transition,MYS,2050,Wind_Onshore,0.014229996764455641
Delayed transition,NLD,2025,Wind_Onshore,0.01809053549298965
Delayed transition,NLD,2030,Wind_Onshore,0.024405615765115296
Delayed transition,NLD,2035,Wind_Onshore,0.025877428135312533
Delayed transition,NLD,2040,Wind_Onshore,0.028204652177741964
Delayed transition,NLD,2045,Wind_Onshore,0.029032649259690655
Delayed transition,NLD,2050,Wind_Onshore,0.029959109169657903
Delayed transition,NOR,2025,Wind_Onshore,0.02075576312004032
Delayed transition,NOR,2030,Wind_Onshore,0.017663872505216706
Delayed transition,NOR,2035,Wind_Onshore,0.016256219180060514
Delayed transition,NOR,2040,Wind_Onshore,0.01673517096366089
Delayed transition,NOR,2045,Wind_Onshore,0.01762125092834314
Delayed transition,NOR,2050,Wind_Onshore,0.018066267131906493
Delayed transition,NZL,2025,Wind_Onshore,0.021531307477120388
Delayed transition,NZL,2030,Wind_Onshore,0.014683993829874079
Delayed transition,NZL,2035,Wind_Onshore,0.01338905801646641
Delayed transition,NZL,2040,Wind_Onshore,0.015004426416438737
Delayed transition,NZL,2045,Wind_Onshore,0.015939744140622734
Delayed transition,NZL,2050,Wind_Onshore,0.015146188019835404
Delayed transition,POL,2025,Wind_Onshore,0.022711824559984793
Delayed transition,POL,2030,Wind_Onshore,0.01735088534520844
Delayed transition,POL,2035,Wind_Onshore,0.013013743248602105
Delayed transition,POL,2040,Wind_Onshore,0.012463387740598676
Delayed transition,POL,2045,Wind_Onshore,0.0125208792866661
Delayed transition,POL,2050,Wind_Onshore,0.01326607766190148
Delayed transition,PRT,2025,Wind_Onshore,0.03101896981821256
Delayed transition,PRT,2030,Wind_Onshore,0.033570905552050445
Delayed transition,PRT,2035,Wind_Onshore,0.03414219199898438
Delayed transition,PRT,2040,Wind_Onshore,0.03530865163370342
Delayed transition,PRT,2045,Wind_Onshore,0.03599342512587544
Delayed transition,PRT,2050,Wind_Onshore,0.036329274212073506
Delayed transition,ROU,2025,Wind_Onshore,0.019718040368997172
Delayed transition,ROU,2030,Wind_Onshore,0.01508339211170603
Delayed transition,ROU,2035,Wind_Onshore,0.016344401944447064
Delayed transition,ROU,2040,Wind_Onshore,0.014904068445265194
Delayed transition,ROU,2045,Wind_Onshore,0.015137086350623559
Delayed transition,ROU,2050,Wind_Onshore,0.015329728854386153
Delayed transition,RUS,2025,Wind_Onshore,0.01290933161082003
Delayed transition,RUS,2030,Wind_Onshore,0.007169752120568234
Delayed transition,RUS,2035,Wind_Onshore,0.006555985183515798
Delayed transition,RUS,2040,Wind_Onshore,0.007146136878588386
Delayed transition,RUS,2045,Wind_Onshore,0.007307360730029069
Delayed transition,RUS,2050,Wind_Onshore,0.006586598615486315
Delayed transition,SGP,2025,Wind_Onshore,0.011226996070016117
Delayed transition,SGP,2030,Wind_Onshore,0.010036198315619001
Delayed transition,SGP,2035,Wind_Onshore,0.013411776189482904
Delayed transition,SGP,2040,Wind_Onshore,0.013727002652598564
Delayed transition,SGP,2045,Wind_Onshore,0.015087440416744955
Delayed transition,SGP,2050,Wind_Onshore,0.014440204549211631
Delayed transition,SVK,2025,Wind_Onshore,0.027646628078929043
Delayed transition,SVK,2030,Wind_Onshore,0.026735106543988137
Delayed transition,SVK,2035,Wind_Onshore,0.0270476951232322
Delayed transition,SVK,2040,Wind_Onshore,0.025816652380331453
Delayed transition,SVK,2045,Wind_Onshore,0.025219736574176373
Delayed transition,SVK,2050,Wind_Onshore,0.024849209847677276
Delayed transition,SVN,2025,Wind_Onshore,0.018946971454060785
Delayed transition,SVN,2030,Wind_Onshore,0.020316844629707575
Delayed transition,SVN,2035,Wind_Onshore,0.020472221327948563
Delayed transition,SVN,2040,Wind_Onshore,0.02101194491797034
Delayed transition,SVN,2045,Wind_Onshore,0.021078554465018377
Delayed transition,SVN,2050,Wind_Onshore,0.021433043884660052
Delayed transition,SWE,2025,Wind_Onshore,0.038328494115005246
Delayed transition,SWE,2030,Wind_Onshore,0.03289744612531602
Delayed transition,SWE,2035,Wind_Onshore,0.030860069588923487
Delayed transition,SWE,2040,Wind_Onshore,0.03074193611091132
Delayed transition,SWE,2045,Wind_Onshore,0.03053172933636088
Delayed transition,SWE,2050,Wind_Onshore,0.030349825243372465
Delayed transition,TWN,2025,Wind_Onshore,0.01704713347399041
Delayed transition,TWN,2030,Wind_Onshore,0.015390932115054212
Delayed transition,TWN,2035,Wind_Onshore,0.015221346172218007
Delayed transition,TWN,2040,Wind_Onshore,0.016370093103592987
Delayed transition,TWN,2045,Wind_Onshore,0.016577348292302407
Delayed transition,TWN,2050,Wind_Onshore,0.017701888587996845
Delayed transition,USA,2025,Wind_Onshore,-0.04095744677580157
Delayed transition,USA,2030,Wind_Onshore,-0.04478101613145038
Delayed transition,USA,2035,Wind_Onshore,-0.045448484509060576
Delayed transition,USA,2040,Wind_Onshore,-0.047282220534884484
Delayed transition,USA,2045,Wind_Onshore,-0.05133942800801951
Delayed transition,USA,2050,Wind_Onshore,-0.05567312403017699
Delayed transition,VNM,2025,Wind_Onshore,0.014490434399202501
Delayed transition,VNM,2030,Wind_Onshore,0.013917768081865685
Delayed transition,VNM,2035,Wind_Onshore,0.012503686686562125
Delayed transition,VNM,2040,Wind_Onshore,0.012008263810752137
Delayed transition,VNM,2045,Wind_Onshore,0.011506168345835613
Delayed transition,VNM,2050,Wind_Onshore,0.010649749291209197
Delayed transition,ZAF,2025,Wind_Onshore,0.12404474457576375
Delayed transition,ZAF,2030,Wind_Onshore,0.11476701543934753
Delayed transition,ZAF,2035,Wind_Onshore,0.11459024819334877
Delayed transition,ZAF,2040,Wind_Onshore,0.11615424596678219
Delayed transition,ZAF,2045,Wind_Onshore,0.11648971746720774
Delayed transition,ZAF,2050,Wind_Onshore,0.11527731234939023
NDC,ARG,2025,Wind_Onshore,0.28199387252777564
NDC,ARG,2030,Wind_Onshore,0.03236569035875734
NDC,ARG,2035,Wind_Onshore,0.025102649470186443
NDC,ARG,2040,Wind_Onshore,0.027884424507904713
NDC,ARG,2045,Wind_Onshore,0.02917184760557865
NDC,ARG,2050,Wind_Onshore,0.02962644418499826
NDC,AUS,2025,Wind_Onshore,0.02037366033291235
NDC,AUS,2030,Wind_Onshore,0.020841833062983442
NDC,AUS,2035,Wind_Onshore,0.020005191612527243
NDC,AUS,2040,Wind_Onshore,0.01925769190686852
NDC,AUS,2045,Wind_Onshore,0.01877911317063158
NDC,AUS,2050,Wind_Onshore,0.018507832242416224
NDC,AUT,2025,Wind_Onshore,0.02678544827605453
NDC,AUT,2030,Wind_Onshore,0.0283692454108463
NDC,AUT,2035,Wind_Onshore,0.029339940558821515
NDC,AUT,2040,Wind_Onshore,0.029553310112492008
NDC,AUT,2045,Wind_Onshore,0.030016476986408788
NDC,AUT,2050,Wind_Onshore,0.030358441451071486
NDC,BEL,2025,Wind_Onshore,0.026393466978056383
NDC,BEL,2030,Wind_Onshore,0.026846091095585625
NDC,BEL,2035,Wind_Onshore,0.027230426381550883
NDC,BEL,2040,Wind_Onshore,0.02747289009194981
NDC,BEL,2045,Wind_Onshore,0.02765898954912229
NDC,BEL,2050,Wind_Onshore,0.027671165074412255
NDC,BGR,2025,Wind_Onshore,0.02226860489502163
NDC,BGR,2030,Wind_Onshore,0.01981063005124642
NDC,BGR,2035,Wind_Onshore,0.019866724945754227
NDC,BGR,2040,Wind_Onshore,0.02008052059722383
NDC,BGR,2045,Wind_Onshore,0.021425806331713433
NDC,BGR,2050,Wind_Onshore,0.02178123820459909
NDC,BRA,2025,Wind_Onshore,0.02559584376605057
NDC,BRA,2030,Wind_Onshore,0.02485643877194252
NDC,BRA,2035,Wind_Onshore,0.02359528176456807
NDC,BRA,2040,Wind_Onshore,0.022584182371719018
NDC,BRA,2045,Wind_Onshore,0.022286942192452495
NDC,BRA,2050,Wind_Onshore,0.021137358652079878
NDC,CAN,2025,Wind_Onshore,0.026414067062594943
NDC,CAN,2030,Wind_Onshore,0.024976000565337685
NDC,CAN,2035,Wind_Onshore,0.023310338397716523
NDC,CAN,2040,Wind_Onshore,0.022146211684797485
NDC,CAN,2045,Wind_Onshore,0.021817588203949842
NDC,CAN,2050,Wind_Onshore,0.020912138972655092
NDC,CHE,2025,Wind_Onshore,0.01180314143550689
NDC,CHE,2030,Wind_Onshore,0.010827219249656406
NDC,CHE,2035,Wind_Onshore,0.011139193323789612
NDC,CHE,2040,Wind_Onshore,0.012402452598948635
NDC,CHE,2045,Wind_Onshore,0.013190385222660042
NDC,CHE,2050,Wind_Onshore,0.013233164767164293
NDC,CHL,2025,Wind_Onshore,0.03237786824007756
NDC,CHL,2030,Wind_Onshore,0.02834225577296576
NDC,CHL,2035,Wind_Onshore,0.026882482267436558
NDC,CHL,2040,Wind_Onshore,0.027467527916995183
NDC,CHL,2045,Wind_Onshore,0.028542559933868412
NDC,CHL,2050,Wind_Onshore,0.02808241252127938
NDC,CHN,2025,Wind_Onshore,-0.04920579303850943
NDC,CHN,2030,Wind_Onshore,-0.06356578166337548
NDC,CHN,2035,Wind_Onshore,-0.07470168706476045
NDC,CHN,2040,Wind_Onshore,-0.08260021071448805
NDC,CHN,2045,Wind_Onshore,-0.09054840945426613
NDC,CHN,2050,Wind_Onshore,-0.09656304457526507
NDC,CZE,2025,Wind_Onshore,0.020688988164028595
NDC,CZE,2030,Wind_Onshore,0.023830432637394358
NDC,CZE,2035,Wind_Onshore,0.023004360749026277
NDC,CZE,2040,Wind_Onshore,0.0234156024523657
NDC,CZE,2045,Wind_Onshore,0.023906023122973387
NDC,CZE,2050,Wind_Onshore,0.023756654310236047
NDC,DEU,2025,Wind_Onshore,0.008562266667604707
NDC,DEU,2030,Wind_Onshore,0.007938190544587569
NDC,DEU,2035,Wind_Onshore,0.007235848394433385
NDC,DEU,2040,Wind_Onshore,0.0067517665592290825
NDC,DEU,2045,Wind_Onshore,0.0064922957377626135
NDC,DEU,2050,Wind_Onshore,0.0064211741656255445
NDC,DNK,2025,Wind_Onshore,0.027121485764350466
NDC,DNK,2030,Wind_Onshore,0.029449606813238483
NDC,DNK,2035,Wind_Onshore,0.03000988838011646
NDC,DNK,2040,Wind_Onshore,0.030370975037949652
NDC,DNK,2045,Wind_Onshore,0.030601435379817556
NDC,DNK,2050,Wind_Onshore,0.030704639302687513
NDC,EGY,2025,Wind_Onshore,0.07607541183294772
NDC,EGY,2030,Wind_Onshore,0.02573733372031055
NDC,EGY,2035,Wind_Onshore,0.021391557171178827
NDC,EGY,2040,Wind_Onshore,0.021534891235852796
NDC,EGY,2045,Wind_Onshore,0.02141547593867619
NDC,EGY,2050,Wind_Onshore,0.020902404887690795
NDC,ESP,2025,Wind_Onshore,0.04755118182973774
NDC,ESP,2030,Wind_Onshore,0.04577071292164038
NDC,ESP,2035,Wind_Onshore,0.045533869482296964
NDC,ESP,2040,Wind_Onshore,0.04542380936062976
NDC,ESP,2045,Wind_Onshore,0.04511854368849475
NDC,ESP,2050,Wind_Onshore,0.04463339277410111
NDC,EST,2025,Wind_Onshore,0.031164020606852683
NDC,EST,2030,Wind_Onshore,0.025420774162166725
NDC,EST,2035,Wind_Onshore,0.02631682045887277
NDC,EST,2040,Wind_Onshore,0.02788083254070203
NDC,EST,2045,Wind_Onshore,0.028386551554244
NDC,EST,2050,Wind_Onshore,0.028509951942173678
NDC,FIN,2025,Wind_Onshore,0.03546665684598531
NDC,FIN,2030,Wind_Onshore,0.03374336446422401
NDC,FIN,2035,Wind_Onshore,0.032711212250191433
NDC,FIN,2040,Wind_Onshore,0.03244450486889319
NDC,FIN,2045,Wind_Onshore,0.03289893680177928
NDC,FIN,2050,Wind_Onshore,0.032995745452881066
NDC,FRA,2025,Wind_Onshore,0.026085476630943814
NDC,FRA,2030,Wind_Onshore,0.0261568636717252
NDC,FRA,2035,Wind_Onshore,0.02634522205683213
NDC,FRA,2040,Wind_Onshore,0.02654253180055538
NDC,FRA,2045,Wind_Onshore,0.0262309034520048
NDC,FRA,2050,Wind_Onshore,0.025955720587926216
NDC,GBR,2025,Wind_Onshore,0.01766788701533856
NDC,GBR,2030,Wind_Onshore,0.014205806590554482
NDC,GBR,2035,Wind_Onshore,0.011504289428018854
NDC,GBR,2040,Wind_Onshore,0.010510421129150327
NDC,GBR,2045,Wind_Onshore,0.009388375681542193
NDC,GBR,2050,Wind_Onshore,0.008093700836410077
NDC,GRC,2025,Wind_Onshore,0.039670544663824595
NDC,GRC,2030,Wind_Onshore,0.04712662299886303
NDC,GRC,2035,Wind_Onshore,0.050610202893342844
NDC,GRC,2040,Wind_Onshore,0.05164057868725646
NDC,GRC,2045,Wind_Onshore,0.05270413825622352
NDC,GRC,2050,Wind_Onshore,0.052957393422128414
NDC,HKG,2025,Wind_Onshore,0.019457022046720597
NDC,HKG,2030,Wind_Onshore,0.01747432287074216
NDC,HKG,2035,Wind_Onshore,0.018895761943165147
NDC,HKG,2040,Wind_Onshore,0.018691752777344573
NDC,HKG,2045,Wind_Onshore,0.01852848622929482
NDC,HKG,2050,Wind_Onshore,0.01845951748036488
NDC,HRV,2025,Wind_Onshore,0.027741794007497034
NDC,HRV,2030,Wind_Onshore,0.026417578325290427
NDC,HRV,2035,Wind_Onshore,0.02863521741071339
NDC,HRV,2040,Wind_Onshore,0.028856623673599868
NDC,HRV,2045,Wind_Onshore,0.02956713880948283
NDC,HRV,2050,Wind_Onshore,0.030178309584731118
NDC,HUN,2025,Wind_Onshore,0.029946510927167377
NDC,HUN,2030,Wind_Onshore,0.026493665942309213
NDC,HUN,2035,Wind_Onshore,0.02275962294619721
NDC,HUN,2040,Wind_Onshore,0.022081185833797628
NDC,HUN,2045,Wind_Onshore,0.022473474963370314
NDC,HUN,2050,Wind_Onshore,0.021867338088727144
NDC,IDN,2025,Wind_Onshore,0.019422663929439928
NDC,IDN,2030,Wind_Onshore,0.017282414531204184
NDC,IDN,2035,Wind_Onshore,0.014068791064601195
NDC,IDN,2040,Wind_Onshore,0.01259193459718205
NDC,IDN,2045,Wind_Onshore,0.012168411603395445
NDC,IDN,2050,Wind_Onshore,0.011008052294248723
NDC,IND,2025,Wind_Onshore,0.00891061539529817
NDC,IND,2030,Wind_Onshore,-0.008813950178356011
NDC,IND,2035,Wind_Onshore,-0.017250280005353436
NDC,IND,2040,Wind_Onshore,-0.02414775547341458
NDC,IND,2045,Wind_Onshore,-0.03177300463259481
NDC,IND,2050,Wind_Onshore,-0.04026655708911203
NDC,IRL,2025,Wind_Onshore,0.027403805361532058
NDC,IRL,2030,Wind_Onshore,0.02377040277490534
NDC,IRL,2035,Wind_Onshore,0.019904531979915794
NDC,IRL,2040,Wind_Onshore,0.018812619510738923
NDC,IRL,2045,Wind_Onshore,0.018494118611346456
NDC,IRL,2050,Wind_Onshore,0.01786403176522646
NDC,ITA,2025,Wind_Onshore,0.029065340412423035
NDC,ITA,2030,Wind_Onshore,0.03340472761441945
NDC,ITA,2035,Wind_Onshore,0.03610090269397978
NDC,ITA,2040,Wind_Onshore,0.0387864076721242
NDC,ITA,2045,Wind_Onshore,0.04135890604947461
NDC,ITA,2050,Wind_Onshore,0.04378961601166403
NDC,JPN,2025,Wind_Onshore,-0.0025218051221362354
NDC,JPN,2030,Wind_Onshore,0.0007859579519717795
NDC,JPN,2035,Wind_Onshore,0.002659820085601304
NDC,JPN,2040,Wind_Onshore,0.004365970155139783
NDC,JPN,2045,Wind_Onshore,0.0054715066721706986
NDC,JPN,2050,Wind_Onshore,0.005363865416007014
NDC,KOR,2025,Wind_Onshore,0.012078180432663555
NDC,KOR,2030,Wind_Onshore,0.0103407250838544
NDC,KOR,2035,Wind_Onshore,0.007181193033634048
NDC,KOR,2040,Wind_Onshore,0.008668043381719778
NDC,KOR,2045,Wind_Onshore,0.009991989552140167
NDC,KOR,2050,Wind_Onshore,0.011092738043853849
NDC,LTU,2025,Wind_Onshore,0.029801692075547857
NDC,LTU,2030,Wind_Onshore,0.028108636782307923
NDC,LTU,2035,Wind_Onshore,0.028279046035877064
NDC,LTU,2040,Wind_Onshore,0.029965262308777198
NDC,LTU,2045,Wind_Onshore,0.031092571647839577
NDC,LTU,2050,Wind_Onshore,0.031134921474795664
NDC,LVA,2025,Wind_Onshore,0.029269614109063057
NDC,LVA,2030,Wind_Onshore,0.030312620175825346
NDC,LVA,2035,Wind_Onshore,0.030336376803629328
NDC,LVA,2040,Wind_Onshore,0.03125167946344883
NDC,LVA,2045,Wind_Onshore,0.03218759986057144
NDC,LVA,2050,Wind_Onshore,0.03231237967604038
NDC,MEX,2025,Wind_Onshore,0.012266600595639957
NDC,MEX,2030,Wind_Onshore,0.0072161387634919125
NDC,MEX,2035,Wind_Onshore,0.005815646987851903
NDC,MEX,2040,Wind_Onshore,0.0057883080342795165
NDC,MEX,2045,Wind_Onshore,0.006196591353186434
NDC,MEX,2050,Wind_Onshore,0.005771622197798367
NDC,MYS,2025,Wind_Onshore,0.01692258796786796
NDC,MYS,2030,Wind_Onshore,0.015648437438373384
NDC,MYS,2035,Wind_Onshore,0.015231582654290003
NDC,MYS,2040,Wind_Onshore,0.014544718487528769
NDC,MYS,2045,Wind_Onshore,0.014160167368749076
NDC,MYS,2050,Wind_Onshore,0.01409435088930826
NDC,NLD,2025,Wind_Onshore,0.018230732668468017
NDC,NLD,2030,Wind_Onshore,0.024582411785487743
NDC,NLD,2035,Wind_Onshore,0.027394434848540927
NDC,NLD,2040,Wind_Onshore,0.028403923057210692
NDC,NLD,2045,Wind_Onshore,0.02887219286333942
NDC,NLD,2050,Wind_Onshore,0.02930922039010202
NDC,NOR,2025,Wind_Onshore,0.020868396869113667
NDC,NOR,2030,Wind_Onshore,0.01774904672058355
NDC,NOR,2035,Wind_Onshore,0.015788902953604408
NDC,NOR,2040,Wind_Onshore,0.016258701568094433
NDC,NOR,2045,Wind_Onshore,0.01735858830426459
NDC,NOR,2050,Wind_Onshore,0.018055100942172296
NDC,NZL,2025,Wind_Onshore,0.021943408510105154
NDC,NZL,2030,Wind_Onshore,0.01485906549068335
NDC,NZL,2035,Wind_Onshore,0.013699187389161569
NDC,NZL,2040,Wind_Onshore,0.014733074859725193
NDC,NZL,2045,Wind_Onshore,0.015796378991277178
NDC,NZL,2050,Wind_Onshore,0.015814251774736155
NDC,POL,2025,Wind_Onshore,0.022976735375146273
NDC,POL,2030,Wind_Onshore,0.017566191350438957
NDC,POL,2035,Wind_Onshore,0.012438443048863108
NDC,POL,2040,Wind_Onshore,0.012146656662351166
NDC,POL,2045,Wind_Onshore,0.013397406260664109
NDC,POL,2050,Wind_Onshore,0.01460805016563874
NDC,PRT,2025,Wind_Onshore,0.03091820822003627
NDC,PRT,2030,Wind_Onshore,0.03331771818536819
NDC,PRT,2035,Wind_Onshore,0.03537627255881599
NDC,PRT,2040,Wind_Onshore,0.03605397832442366
NDC,PRT,2045,Wind_Onshore,0.036320515795729896
NDC,PRT,2050,Wind_Onshore,0.03629968371975912
NDC,ROU,2025,Wind_Onshore,0.019654900403562447
NDC,ROU,2030,Wind_Onshore,0.015227815212364465
NDC,ROU,2035,Wind_Onshore,0.014644348083140512
NDC,ROU,2040,Wind_Onshore,0.014176709938811165
NDC,ROU,2045,Wind_Onshore,0.014229918017611804
NDC,ROU,2050,Wind_Onshore,0.01441224037116569
NDC,RUS,2025,Wind_Onshore,0.013222449622142344
NDC,RUS,2030,Wind_Onshore,0.007393032178554011
NDC,RUS,2035,Wind_Onshore,0.004743329819869274
NDC,RUS,2040,Wind_Onshore,0.0033672882249221013
NDC,RUS,2045,Wind_Onshore,0.0027193230623188645
NDC,RUS,2050,Wind_Onshore,0.0019460863044373066
NDC,SGP,2025,Wind_Onshore,0.011309236438564282
NDC,SGP,2030,Wind_Onshore,0.010193476935597991
NDC,SGP,2035,Wind_Onshore,0.012037839187672523
NDC,SGP,2040,Wind_Onshore,0.01282075989661707
NDC,SGP,2045,Wind_Onshore,0.01477773300608291
NDC,SGP,2050,Wind_Onshore,0.01460571917942371
NDC,SVK,2025,Wind_Onshore,0.02777677440028421
NDC,SVK,2030,Wind_Onshore,0.02690646083284571
NDC,SVK,2035,Wind_Onshore,0.026568343347054546
NDC,SVK,2040,Wind_Onshore,0.02522343794008419
NDC,SVK,2045,Wind_Onshore,0.024854756290095564
NDC,SVK,2050,Wind_Onshore,0.024723071096554583
NDC,SVN,2025,Wind_Onshore,0.019149989163880332
NDC,SVN,2030,Wind_Onshore,0.020355396201951148
NDC,SVN,2035,Wind_Onshore,0.020157759394444617
NDC,SVN,2040,Wind_Onshore,0.020570885159974205
NDC,SVN,2045,Wind_Onshore,0.02126546696239099
NDC,SVN,2050,Wind_Onshore,0.021870566567240384
NDC,SWE,2025,Wind_Onshore,0.038447430487790875
NDC,SWE,2030,Wind_Onshore,0.033010104132649126
NDC,SWE,2035,Wind_Onshore,0.031139184774078957
NDC,SWE,2040,Wind_Onshore,0.03039185978257262
NDC,SWE,2045,Wind_Onshore,0.03004113471314724
NDC,SWE,2050,Wind_Onshore,0.029915923645151377
NDC,TWN,2025,Wind_Onshore,0.01720046646916673
NDC,TWN,2030,Wind_Onshore,0.015199605577176513
NDC,TWN,2035,Wind_Onshore,0.015042736207618874
NDC,TWN,2040,Wind_Onshore,0.01595537297205272
NDC,TWN,2045,Wind_Onshore,0.0166899723534249
NDC,TWN,2050,Wind_Onshore,0.01817193986018978
NDC,USA,2025,Wind_Onshore,-0.04027682488823823
NDC,USA,2030,Wind_Onshore,-0.043467683755456454
NDC,USA,2035,Wind_Onshore,-0.046492505663827254
NDC,USA,2040,Wind_Onshore,-0.04922460829597686
NDC,USA,2045,Wind_Onshore,-0.052047276174492396
NDC,USA,2050,Wind_Onshore,-0.05479975732360498
NDC,VNM,2025,Wind_Onshore,0.014716846349589616
NDC,VNM,2030,Wind_Onshore,0.014014020586665444
NDC,VNM,2035,Wind_Onshore,0.01120859954177486
NDC,VNM,2040,Wind_Onshore,0.010640186036451824
NDC,VNM,2045,Wind_Onshore,0.011116337982864898
NDC,VNM,2050,Wind_Onshore,0.010866204974704459
NDC,ZAF,2025,Wind_Onshore,0.12418646856720894
NDC,ZAF,2030,Wind_Onshore,0.11481736730969148
NDC,ZAF,2035,Wind_Onshore,0.11480289181033858
NDC,ZAF,2040,Wind_Onshore,0.11559397427742543
NDC,ZAF,2045,Wind_Onshore,0.11565782239724573
NDC,ZAF,2050,Wind_Onshore,0.11495797245040275
Netzero,ARG,2025,Wind_Onshore,0.28147022569533336
Netzero,ARG,2030,Wind_Onshore,0.032479821005862886
Netzero,ARG,2035,Wind_Onshore,0.025160371165329008
Netzero,ARG,2040,Wind_Onshore,0.027644049490787977
Netzero,ARG,2045,Wind_Onshore,0.028668623903016367
Netzero,ARG,2050,Wind_Onshore,0.02871884177048338
Netzero,AUS,2025,Wind_Onshore,0.0209073631102663
Netzero,AUS,2030,Wind_Onshore,0.02111896300200738
Netzero,AUS,2035,Wind_Onshore,0.02032548281160314
Netzero,AUS,2040,Wind_Onshore,0.01921003418758563
Netzero,AUS,2045,Wind_Onshore,0.01865322836947335
Netzero,AUS,2050,Wind_Onshore,0.01821385441858043
Netzero,AUT,2025,Wind_Onshore,0.026918621192975202
Netzero,AUT,2030,Wind_Onshore,0.028571593689033017
Netzero,AUT,2035,Wind_Onshore,0.030251527606458065
Netzero,AUT,2040,Wind_Onshore,0.029937146013551654
Netzero,AUT,2045,Wind_Onshore,0.03006852680963472
Netzero,AUT,2050,Wind_Onshore,0.02947864734577247
Netzero,BEL,2025,Wind_Onshore,0.026284487307402404
Netzero,BEL,2030,Wind_Onshore,0.026104345344769894
Netzero,BEL,2035,Wind_Onshore,0.02627607679973512
Netzero,BEL,2040,Wind_Onshore,0.027185868678374598
Netzero,BEL,2045,Wind_Onshore,0.027911486412690183
Netzero,BEL,2050,Wind_Onshore,0.027960336358800814
Netzero,BGR,2025,Wind_Onshore,0.022346431313438643
Netzero,BGR,2030,Wind_Onshore,0.01979456418052832
Netzero,BGR,2035,Wind_Onshore,0.01990892080511335
Netzero,BGR,2040,Wind_Onshore,0.0196957986449557
Netzero,BGR,2045,Wind_Onshore,0.020984838310117042
Netzero,BGR,2050,Wind_Onshore,0.021071994877717624
Netzero,BRA,2025,Wind_Onshore,0.025517680642376618
Netzero,BRA,2030,Wind_Onshore,0.025064714622043353
Netzero,BRA,2035,Wind_Onshore,0.024471213808487213
Netzero,BRA,2040,Wind_Onshore,0.02270853533814187
Netzero,BRA,2045,Wind_Onshore,0.02147220710184701
Netzero,BRA,2050,Wind_Onshore,0.019589724662862126
Netzero,CAN,2025,Wind_Onshore,0.027499484683239987
Netzero,CAN,2030,Wind_Onshore,0.02543605846627713
Netzero,CAN,2035,Wind_Onshore,0.023848328633053147
Netzero,CAN,2040,Wind_Onshore,0.022558651428266976
Netzero,CAN,2045,Wind_Onshore,0.022241625015281454
Netzero,CAN,2050,Wind_Onshore,0.02121833645098714
Netzero,CHE,2025,Wind_Onshore,0.0116776221455106
Netzero,CHE,2030,Wind_Onshore,0.010511155370475513
Netzero,CHE,2035,Wind_Onshore,0.010626017427757477
Netzero,CHE,2040,Wind_Onshore,0.011480476516499668
Netzero,CHE,2045,Wind_Onshore,0.012085151535212212
Netzero,CHE,2050,Wind_Onshore,0.011935476501547845
Netzero,CHL,2025,Wind_Onshore,0.03202112793826996
Netzero,CHL,2030,Wind_Onshore,0.028169864281081685
Netzero,CHL,2035,Wind_Onshore,0.026565856538968466
Netzero,CHL,2040,Wind_Onshore,0.0268126388931963
Netzero,CHL,2045,Wind_Onshore,0.02767021624362855
Netzero,CHL,2050,Wind_Onshore,0.027183997186193437
Netzero,CHN,2025,Wind_Onshore,-0.04615071055426047
Netzero,CHN,2030,Wind_Onshore,-0.05804975384056278
Netzero,CHN,2035,Wind_Onshore,-0.07078657798869498
Netzero,CHN,2040,Wind_Onshore,-0.0808222779238229
Netzero,CHN,2045,Wind_Onshore,-0.09008389869176835
Netzero,CHN,2050,Wind_Onshore,-0.10273991503061478
Netzero,CZE,2025,Wind_Onshore,0.020612896549190015
Netzero,CZE,2030,Wind_Onshore,0.023848069204251636
