Country,ISO,Year,Technology,WACC,Scenario
Singapore,SGP,2039,Wind Onshore,0.07524922061317242,Delayed transition
Singapore,SGP,2040,Wind Onshore,0.07560611735115373,Delayed transition
Singapore,SGP,2041,Wind Onshore,0.07592607543528353,Delayed transition
Singapore,SGP,2042,Wind Onshore,0.0761705760933791,Delayed transition
Singapore,SGP,2043,Wind Onshore,0.0763721084020159,Delayed transition
Singapore,SGP,2044,Wind Onshore,0.07648188241274215,Delayed transition
Singapore,SGP,2045,Wind Onshore,0.0764992915335441,Delayed transition
Singapore,SGP,2046,Wind Onshore,0.07640793961524692,Delayed transition
Singapore,SGP,2047,Wind Onshore,0.07628615869604312,Delayed transition
Singapore,SGP,2048,Wind Onshore,0.07615956130891821,Delayed transition
Singapore,SGP,2049,Wind Onshore,0.07601561068111792,Delayed transition
Singapore,SGP,2050,Wind Onshore,0.07587684634073841,Delayed transition
Slovakia,SVK,2022,Wind Onshore,0.10487189297020712,Delayed transition
Slovakia,SVK,2023,Wind Onshore,0.09869582804642896,Delayed transition
Slovakia,SVK,2024,Wind Onshore,0.0850765783255184,Delayed transition
Slovakia,SVK,2025,Wind Onshore,0.08072352540511471,Delayed transition
Slovakia,SVK,2026,Wind Onshore,0.07638505279660844,Delayed transition
Slovakia,SVK,2027,Wind Onshore,0.08151042535430136,Delayed transition
Slovakia,SVK,2028,Wind Onshore,0.07975292691095626,Delayed transition
Slovakia,SVK,2029,Wind Onshore,0.07941717219775526,Delayed transition
Slovakia,SVK,2030,Wind Onshore,0.07917055143131292,Delayed transition
Slovakia,SVK,2031,Wind Onshore,0.07934315354517546,Delayed transition
Slovakia,SVK,2032,Wind Onshore,0.07905794635766204,Delayed transition
Slovakia,SVK,2033,Wind Onshore,0.0786037082771388,Delayed transition
Slovakia,SVK,2034,Wind Onshore,0.07892169267346429,Delayed transition
Slovakia,SVK,2035,Wind Onshore,0.07926172491805952,Delayed transition
Slovakia,SVK,2036,Wind Onshore,0.07912902535879505,Delayed transition
Slovakia,SVK,2037,Wind Onshore,0.07899368975767317,Delayed transition
Slovakia,SVK,2038,Wind Onshore,0.07898390237386771,Delayed transition
Slovakia,SVK,2039,Wind Onshore,0.07895584583238624,Delayed transition
Slovakia,SVK,2040,Wind Onshore,0.07887868969133377,Delayed transition
Slovakia,SVK,2041,Wind Onshore,0.07878914997967562,Delayed transition
Slovakia,SVK,2042,Wind Onshore,0.07868220920520028,Delayed transition
Slovakia,SVK,2043,Wind Onshore,0.07859519689030751,Delayed transition
Slovakia,SVK,2044,Wind Onshore,0.0785089721391996,Delayed transition
Slovakia,SVK,2045,Wind Onshore,0.07847649124709946,Delayed transition
Slovakia,SVK,2046,Wind Onshore,0.07843884148894167,Delayed transition
Slovakia,SVK,2047,Wind Onshore,0.07838198382459277,Delayed transition
Slovakia,SVK,2048,Wind Onshore,0.07835913274929274,Delayed transition
Slovakia,SVK,2049,Wind Onshore,0.07835777879746782,Delayed transition
Slovakia,SVK,2050,Wind Onshore,0.07837637080518206,Delayed transition
Slovenia,SVN,2022,Wind Onshore,0.09680601927426541,Delayed transition
Slovenia,SVN,2023,Wind Onshore,0.09234901808208851,Delayed transition
Slovenia,SVN,2024,Wind Onshore,0.08340739849790815,Delayed transition
Slovenia,SVN,2025,Wind Onshore,0.0756702356042571,Delayed transition
Slovenia,SVN,2026,Wind Onshore,0.07408841754961909,Delayed transition
Slovenia,SVN,2027,Wind Onshore,0.07695660193154219,Delayed transition
Slovenia,SVN,2028,Wind Onshore,0.07877141298610707,Delayed transition
Slovenia,SVN,2029,Wind Onshore,0.07789188666366488,Delayed transition
Slovenia,SVN,2030,Wind Onshore,0.07665980590446425,Delayed transition
Slovenia,SVN,2031,Wind Onshore,0.07570903116139825,Delayed transition
Slovenia,SVN,2032,Wind Onshore,0.07576603772661353,Delayed transition
Slovenia,SVN,2033,Wind Onshore,0.07497644540868124,Delayed transition
Slovenia,SVN,2034,Wind Onshore,0.07528713395255093,Delayed transition
Slovenia,SVN,2035,Wind Onshore,0.07668726705064356,Delayed transition
Slovenia,SVN,2036,Wind Onshore,0.07709540212091308,Delayed transition
Slovenia,SVN,2037,Wind Onshore,0.0768918215688723,Delayed transition
Slovenia,SVN,2038,Wind Onshore,0.0768632290355727,Delayed transition
Slovenia,SVN,2039,Wind Onshore,0.07703403039013103,Delayed transition
Slovenia,SVN,2040,Wind Onshore,0.07719065357083366,Delayed transition
Slovenia,SVN,2041,Wind Onshore,0.07717944271165941,Delayed transition
Slovenia,SVN,2042,Wind Onshore,0.07723420848532149,Delayed transition
Slovenia,SVN,2043,Wind Onshore,0.07738475269970098,Delayed transition
Slovenia,SVN,2044,Wind Onshore,0.07745629044098412,Delayed transition
Slovenia,SVN,2045,Wind Onshore,0.07753188423393101,Delayed transition
Slovenia,SVN,2046,Wind Onshore,0.07738288647866023,Delayed transition
Slovenia,SVN,2047,Wind Onshore,0.07739941777502823,Delayed transition
Slovenia,SVN,2048,Wind Onshore,0.07752582452361943,Delayed transition
Slovenia,SVN,2049,Wind Onshore,0.07756992605424051,Delayed transition
Slovenia,SVN,2050,Wind Onshore,0.07760414122849044,Delayed transition
South Africa,ZAF,2022,Wind Onshore,0.13357364382547,Delayed transition
South Africa,ZAF,2023,Wind Onshore,0.13054299666272687,Delayed transition
South Africa,ZAF,2024,Wind Onshore,0.1263535439780786,Delayed transition
South Africa,ZAF,2025,Wind Onshore,0.12322927726088474,Delayed transition
South Africa,ZAF,2026,Wind Onshore,0.12137417370672968,Delayed transition
South Africa,ZAF,2027,Wind Onshore,0.12032675422503322,Delayed transition
South Africa,ZAF,2028,Wind Onshore,0.11938232354398134,Delayed transition
South Africa,ZAF,2029,Wind Onshore,0.11873422112956572,Delayed transition
South Africa,ZAF,2030,Wind Onshore,0.11835065005810283,Delayed transition
South Africa,ZAF,2031,Wind Onshore,0.1179403692849769,Delayed transition
South Africa,ZAF,2032,Wind Onshore,0.11791832399895974,Delayed transition
South Africa,ZAF,2033,Wind Onshore,0.11772598303629293,Delayed transition
South Africa,ZAF,2034,Wind Onshore,0.11768704343281422,Delayed transition
South Africa,ZAF,2035,Wind Onshore,0.11792543190914834,Delayed transition
South Africa,ZAF,2036,Wind Onshore,0.11817888056202261,Delayed transition
South Africa,ZAF,2037,Wind Onshore,0.11833909299369622,Delayed transition
South Africa,ZAF,2038,Wind Onshore,0.11845264116118656,Delayed transition
South Africa,ZAF,2039,Wind Onshore,0.11854234677848204,Delayed transition
South Africa,ZAF,2040,Wind Onshore,0.11861657875803751,Delayed transition
South Africa,ZAF,2041,Wind Onshore,0.11877438285464885,Delayed transition
South Africa,ZAF,2042,Wind Onshore,0.1188805340835352,Delayed transition
South Africa,ZAF,2043,Wind Onshore,0.11894218904680406,Delayed transition
South Africa,ZAF,2044,Wind Onshore,0.11899146418692158,Delayed transition
South Africa,ZAF,2045,Wind Onshore,0.11901276580227999,Delayed transition
South Africa,ZAF,2046,Wind Onshore,0.11874069930112371,Delayed transition
South Africa,ZAF,2047,Wind Onshore,0.11857086049359275,Delayed transition
South Africa,ZAF,2048,Wind Onshore,0.11848433160838838,Delayed transition
South Africa,ZAF,2049,Wind Onshore,0.11835777301271039,Delayed transition
South Africa,ZAF,2050,Wind Onshore,0.11825752005319592,Delayed transition
South Korea,KOR,2022,Wind Onshore,0.08110341481855587,Delayed transition
South Korea,KOR,2023,Wind Onshore,0.07774589966919457,Delayed transition
South Korea,KOR,2024,Wind Onshore,0.0764327237201699,Delayed transition
South Korea,KOR,2025,Wind Onshore,0.07472611722278952,Delayed transition
South Korea,KOR,2026,Wind Onshore,0.07317571584395698,Delayed transition
South Korea,KOR,2027,Wind Onshore,0.07389853238500618,Delayed transition
South Korea,KOR,2028,Wind Onshore,0.07416263086538913,Delayed transition
South Korea,KOR,2029,Wind Onshore,0.07386244661777837,Delayed transition
South Korea,KOR,2030,Wind Onshore,0.07329495782316661,Delayed transition
South Korea,KOR,2031,Wind Onshore,0.07235343877493797,Delayed transition
South Korea,KOR,2032,Wind Onshore,0.07219429191412952,Delayed transition
South Korea,KOR,2033,Wind Onshore,0.07172243331425396,Delayed transition
South Korea,KOR,2034,Wind Onshore,0.07173847573503139,Delayed transition
South Korea,KOR,2035,Wind Onshore,0.07202644183709102,Delayed transition
South Korea,KOR,2036,Wind Onshore,0.07193929267689513,Delayed transition
South Korea,KOR,2037,Wind Onshore,0.07188524645426467,Delayed transition
South Korea,KOR,2038,Wind Onshore,0.07221676518332423,Delayed transition
South Korea,KOR,2039,Wind Onshore,0.07256702407114232,Delayed transition
South Korea,KOR,2040,Wind Onshore,0.07298756324199603,Delayed transition
South Korea,KOR,2041,Wind Onshore,0.07344144656222477,Delayed transition
South Korea,KOR,2042,Wind Onshore,0.07372525629221507,Delayed transition
South Korea,KOR,2043,Wind Onshore,0.0739073462910007,Delayed transition
South Korea,KOR,2044,Wind Onshore,0.07398126569797671,Delayed transition
South Korea,KOR,2045,Wind Onshore,0.07392321608486999,Delayed transition
South Korea,KOR,2046,Wind Onshore,0.07349918034491343,Delayed transition
South Korea,KOR,2047,Wind Onshore,0.07322292143814542,Delayed transition
South Korea,KOR,2048,Wind Onshore,0.07339046416345592,Delayed transition
South Korea,KOR,2049,Wind Onshore,0.07370160316050313,Delayed transition
South Korea,KOR,2050,Wind Onshore,0.07396930653822271,Delayed transition
Spain,ESP,2022,Wind Onshore,0.10037835447354003,Delayed transition
Spain,ESP,2023,Wind Onshore,0.09275270456370911,Delayed transition
Spain,ESP,2024,Wind Onshore,0.09072235866417686,Delayed transition
Spain,ESP,2025,Wind Onshore,0.08900977319345958,Delayed transition
Spain,ESP,2026,Wind Onshore,0.08708740527252773,Delayed transition
Spain,ESP,2027,Wind Onshore,0.08805867611672746,Delayed transition
Spain,ESP,2028,Wind Onshore,0.08809115783137017,Delayed transition
Spain,ESP,2029,Wind Onshore,0.08797065176403458,Delayed transition
Spain,ESP,2030,Wind Onshore,0.0878825509637037,Delayed transition
Spain,ESP,2031,Wind Onshore,0.08765444536789505,Delayed transition
Spain,ESP,2032,Wind Onshore,0.08760095970984848,Delayed transition
Spain,ESP,2033,Wind Onshore,0.08699715538594155,Delayed transition
Spain,ESP,2034,Wind Onshore,0.08733383904359747,Delayed transition
Spain,ESP,2035,Wind Onshore,0.0885115130701894,Delayed transition
Spain,ESP,2036,Wind Onshore,0.0892580530127916,Delayed transition
Spain,ESP,2037,Wind Onshore,0.08933107539999896,Delayed transition
Spain,ESP,2038,Wind Onshore,0.08917952298025583,Delayed transition
Spain,ESP,2039,Wind Onshore,0.08911258899297839,Delayed transition
Spain,ESP,2040,Wind Onshore,0.08915694419651628,Delayed transition
Spain,ESP,2041,Wind Onshore,0.08911651519734799,Delayed transition
Spain,ESP,2042,Wind Onshore,0.08906543315455694,Delayed transition
Spain,ESP,2043,Wind Onshore,0.08905003307167408,Delayed transition
Spain,ESP,2044,Wind Onshore,0.08901187706983875,Delayed transition
Spain,ESP,2045,Wind Onshore,0.08894866045245595,Delayed transition
Spain,ESP,2046,Wind Onshore,0.08871010314994497,Delayed transition
Spain,ESP,2047,Wind Onshore,0.08858040194798422,Delayed transition
Spain,ESP,2048,Wind Onshore,0.08859672281863858,Delayed transition
Spain,ESP,2049,Wind Onshore,0.08865381870407289,Delayed transition
Spain,ESP,2050,Wind Onshore,0.08871611850716961,Delayed transition
Sweden,SWE,2022,Wind Onshore,0.09375240035676918,Delayed transition
Sweden,SWE,2023,Wind Onshore,0.09360824670250752,Delayed transition
Sweden,SWE,2024,Wind Onshore,0.08727280623192915,Delayed transition
Sweden,SWE,2025,Wind Onshore,0.08449199883001347,Delayed transition
Sweden,SWE,2026,Wind Onshore,0.08525094853102387,Delayed transition
Sweden,SWE,2027,Wind Onshore,0.08304660757477811,Delayed transition
Sweden,SWE,2028,Wind Onshore,0.08253915759924069,Delayed transition
Sweden,SWE,2029,Wind Onshore,0.08218457480583825,Delayed transition
Sweden,SWE,2030,Wind Onshore,0.08197207724665748,Delayed transition
Sweden,SWE,2031,Wind Onshore,0.08178111786108637,Delayed transition
Sweden,SWE,2032,Wind Onshore,0.08173771986036672,Delayed transition
Sweden,SWE,2033,Wind Onshore,0.08149157501981548,Delayed transition
Sweden,SWE,2034,Wind Onshore,0.08135593791706736,Delayed transition
Sweden,SWE,2035,Wind Onshore,0.08139838080516114,Delayed transition
Sweden,SWE,2036,Wind Onshore,0.08145086100644013,Delayed transition
Sweden,SWE,2037,Wind Onshore,0.08150974273759547,Delayed transition
Sweden,SWE,2038,Wind Onshore,0.08156778424951774,Delayed transition
Sweden,SWE,2039,Wind Onshore,0.08159997329318852,Delayed transition
Sweden,SWE,2040,Wind Onshore,0.08160601364494119,Delayed transition
Sweden,SWE,2041,Wind Onshore,0.0815785668406115,Delayed transition
Sweden,SWE,2042,Wind Onshore,0.08154673684360955,Delayed transition
Sweden,SWE,2043,Wind Onshore,0.08153719285099077,Delayed transition
Sweden,SWE,2044,Wind Onshore,0.08153794920780755,Delayed transition
Sweden,SWE,2045,Wind Onshore,0.08152959691156597,Delayed transition
Sweden,SWE,2046,Wind Onshore,0.08149096314190718,Delayed transition
Sweden,SWE,2047,Wind Onshore,0.08145254056086222,Delayed transition
Sweden,SWE,2048,Wind Onshore,0.08143177878309586,Delayed transition
Sweden,SWE,2049,Wind Onshore,0.08143734230768754,Delayed transition
Sweden,SWE,2050,Wind Onshore,0.0814371355175828,Delayed transition
Switzerland,CHE,2022,Wind Onshore,0.07447739825135359,Delayed transition
Switzerland,CHE,2023,Wind Onshore,0.07362555653764719,Delayed transition
Switzerland,CHE,2024,Wind Onshore,0.072273168709966,Delayed transition
Switzerland,CHE,2025,Wind Onshore,0.07251064985756502,Delayed transition
Switzerland,CHE,2026,Wind Onshore,0.07189092321992271,Delayed transition
Switzerland,CHE,2027,Wind Onshore,0.0724367558313686,Delayed transition
Switzerland,CHE,2028,Wind Onshore,0.07254641557878357,Delayed transition
Switzerland,CHE,2029,Wind Onshore,0.072335266102057,Delayed transition
Switzerland,CHE,2030,Wind Onshore,0.07209991536964903,Delayed transition
Switzerland,CHE,2031,Wind Onshore,0.07204660045302057,Delayed transition
Switzerland,CHE,2032,Wind Onshore,0.07223414103887374,Delayed transition
Switzerland,CHE,2033,Wind Onshore,0.07177654574927238,Delayed transition
Switzerland,CHE,2034,Wind Onshore,0.07135167993124882,Delayed transition
Switzerland,CHE,2035,Wind Onshore,0.07165631091026395,Delayed transition
Switzerland,CHE,2036,Wind Onshore,0.07214125676854366,Delayed transition
Switzerland,CHE,2037,Wind Onshore,0.07246157564986219,Delayed transition
Switzerland,CHE,2038,Wind Onshore,0.07268889242168483,Delayed transition
Switzerland,CHE,2039,Wind Onshore,0.07286419277237659,Delayed transition
Switzerland,CHE,2040,Wind Onshore,0.07302171583123714,Delayed transition
Switzerland,CHE,2041,Wind Onshore,0.07318212339393718,Delayed transition
Switzerland,CHE,2042,Wind Onshore,0.07330847922668042,Delayed transition
Switzerland,CHE,2043,Wind Onshore,0.07344235583160572,Delayed transition
Switzerland,CHE,2044,Wind Onshore,0.0735817153363393,Delayed transition
Switzerland,CHE,2045,Wind Onshore,0.07367445318760805,Delayed transition
Switzerland,CHE,2046,Wind Onshore,0.07370580846860227,Delayed transition
Switzerland,CHE,2047,Wind Onshore,0.07374017000907204,Delayed transition
Switzerland,CHE,2048,Wind Onshore,0.07377026129613022,Delayed transition
Switzerland,CHE,2049,Wind Onshore,0.07378617502497074,Delayed transition
Switzerland,CHE,2050,Wind Onshore,0.07378589939109677,Delayed transition
Taiwan,TWN,2022,Wind Onshore,0.07746067318840581,Delayed transition
Taiwan,TWN,2023,Wind Onshore,0.07569702941066549,Delayed transition
Taiwan,TWN,2024,Wind Onshore,0.07486255498167416,Delayed transition
Taiwan,TWN,2025,Wind Onshore,0.07488766418538176,Delayed transition
Taiwan,TWN,2026,Wind Onshore,0.07435115742532725,Delayed transition
Taiwan,TWN,2027,Wind Onshore,0.07515692821617297,Delayed transition
Taiwan,TWN,2028,Wind Onshore,0.07546947342069328,Delayed transition
Taiwan,TWN,2029,Wind Onshore,0.07522013652421637,Delayed transition
Taiwan,TWN,2030,Wind Onshore,0.07480993393498364,Delayed transition
Taiwan,TWN,2031,Wind Onshore,0.07383975163619227,Delayed transition
Taiwan,TWN,2032,Wind Onshore,0.07427199440619622,Delayed transition
Taiwan,TWN,2033,Wind Onshore,0.07431819559742152,Delayed transition
Taiwan,TWN,2034,Wind Onshore,0.07421045698729992,Delayed transition
Taiwan,TWN,2035,Wind Onshore,0.07426107887810166,Delayed transition
Taiwan,TWN,2036,Wind Onshore,0.07425196410437652,Delayed transition
Taiwan,TWN,2037,Wind Onshore,0.07428487298021763,Delayed transition
Taiwan,TWN,2038,Wind Onshore,0.07451032734592372,Delayed transition
Taiwan,TWN,2039,Wind Onshore,0.07472968158288931,Delayed transition
Taiwan,TWN,2040,Wind Onshore,0.07492059312077157,Delayed transition
Taiwan,TWN,2041,Wind Onshore,0.07491935564889764,Delayed transition
Taiwan,TWN,2042,Wind Onshore,0.07487496643811427,Delayed transition
Taiwan,TWN,2043,Wind Onshore,0.07499186425593965,Delayed transition
Taiwan,TWN,2044,Wind Onshore,0.07514852381366098,Delayed transition
Taiwan,TWN,2045,Wind Onshore,0.0753315701136861,Delayed transition
Taiwan,TWN,2046,Wind Onshore,0.07549800510431534,Delayed transition
Taiwan,TWN,2047,Wind Onshore,0.07566435601772263,Delayed transition
Taiwan,TWN,2048,Wind Onshore,0.0757934742589276,Delayed transition
Taiwan,TWN,2049,Wind Onshore,0.07590698485031115,Delayed transition
Taiwan,TWN,2050,Wind Onshore,0.07605454202326932,Delayed transition
United Kingdom,GBR,2022,Wind Onshore,0.08876457842439892,Delayed transition
United Kingdom,GBR,2023,Wind Onshore,0.0876935688687076,Delayed transition
United Kingdom,GBR,2024,Wind Onshore,0.07683930022174959,Delayed transition
United Kingdom,GBR,2025,Wind Onshore,0.07762008409968013,Delayed transition
United Kingdom,GBR,2026,Wind Onshore,0.07764992483410502,Delayed transition
United Kingdom,GBR,2027,Wind Onshore,0.07795256631372392,Delayed transition
United Kingdom,GBR,2028,Wind Onshore,0.07693307580586374,Delayed transition
United Kingdom,GBR,2029,Wind Onshore,0.07616429668499092,Delayed transition
United Kingdom,GBR,2030,Wind Onshore,0.07601291762114598,Delayed transition
United Kingdom,GBR,2031,Wind Onshore,0.07556985306428887,Delayed transition
United Kingdom,GBR,2032,Wind Onshore,0.07546210428933141,Delayed transition
United Kingdom,GBR,2033,Wind Onshore,0.07455593919830604,Delayed transition
