Model,Scenario,ISO,Variable,Year,Value
Remind-Magpie_damages,Below 2C,PRK,Population,2085,21.6964
Remind-Magpie_damages,Below 2C,PRT,Population,2085,8.8362
Remind-Magpie_damages,Below 2C,PRT,GDP_damage,2085,657.392917503855
Remind-Magpie_damages,Below 2C,PRY,Population,2085,8.824
Remind-Magpie_damages,Below 2C,PRY,GDP_damage,2085,386.285503819984
Remind-Magpie_damages,Below 2C,QAT,Population,2085,4.859
Remind-Magpie_damages,Below 2C,QAT,GDP_damage,2085,443.396199765697
Remind-Magpie_damages,Below 2C,ROU,Population,2085,12.1911
Remind-Magpie_damages,Below 2C,ROU,GDP_damage,2085,865.312189261851
Remind-Magpie_damages,Below 2C,RUS,Population,2085,131.1781
Remind-Magpie_damages,Below 2C,RUS,GDP_damage,2085,8747.3210112139
Remind-Magpie_damages,Below 2C,SAU,Population,2085,51.3391
Remind-Magpie_damages,Below 2C,SAU,GDP_damage,2085,3587.88182469558
Remind-Magpie_damages,Below 2C,SDN,Population,2085,102.8399
Remind-Magpie_damages,Below 2C,SDN,GDP_damage,2085,949.819105851751
Remind-Magpie_damages,Below 2C,SEN,Population,2085,42.0077
Remind-Magpie_damages,Below 2C,SEN,GDP_damage,2085,916.734089151779
Remind-Magpie_damages,Below 2C,SGP,Population,2085,6.5944
Remind-Magpie_damages,Below 2C,SGP,GDP_damage,2085,664.038771055612
Remind-Magpie_damages,Below 2C,SLV,Population,2085,5.517
Remind-Magpie_damages,Below 2C,SLV,GDP_damage,2085,258.148095427997
Remind-Magpie_damages,Below 2C,SRB,Population,2085,5.9344
Remind-Magpie_damages,Below 2C,SRB,GDP_damage,2085,397.459714458931
Remind-Magpie_damages,Below 2C,SSD,Population,2085,14.0483
Remind-Magpie_damages,Below 2C,SUR,Population,2085,0.7804
Remind-Magpie_damages,Below 2C,SUR,GDP_damage,2085,36.0468068615942
Remind-Magpie_damages,Below 2C,SVK,Population,2085,4.4889
Remind-Magpie_damages,Below 2C,SVK,GDP_damage,2085,341.3930806854
Remind-Magpie_damages,Below 2C,SVN,Population,2085,1.8665
Remind-Magpie_damages,Below 2C,SVN,GDP_damage,2085,127.736671598348
Remind-Magpie_damages,Below 2C,SWE,Population,2085,13.0582
Remind-Magpie_damages,Below 2C,SWE,GDP_damage,2085,1155.83159896733
Remind-Magpie_damages,Below 2C,SYR,Population,2085,28.7727
Remind-Magpie_damages,Below 2C,SYR,GDP_damage,2085,2917.00252795756
Remind-Magpie_damages,Below 2C,TGO,Population,2085,18.5615
Remind-Magpie_damages,Below 2C,TGO,GDP_damage,2085,312.533844097815
Remind-Magpie_damages,Below 2C,THA,Population,2085,55.9888
Remind-Magpie_damages,Below 2C,THA,GDP_damage,2085,2719.60891149785
Remind-Magpie_damages,Below 2C,TJK,Population,2085,17.0765
Remind-Magpie_damages,Below 2C,TJK,GDP_damage,2085,376.004135120502
Remind-Magpie_damages,Below 2C,TKM,Population,2085,9.2905
Remind-Magpie_damages,Below 2C,TKM,GDP_damage,2085,254.754939047836
Remind-Magpie_damages,Below 2C,TTO,Population,2085,1.2704
Remind-Magpie_damages,Below 2C,TTO,GDP_damage,2085,74.7805853836216
Remind-Magpie_damages,Below 2C,TUN,Population,2085,13.7136
Remind-Magpie_damages,Below 2C,TUN,GDP_damage,2085,487.158657480975
Remind-Magpie_damages,Below 2C,TUR,Population,2085,89.5408
Remind-Magpie_damages,Below 2C,TUR,GDP_damage,2085,7255.13284124582
Remind-Magpie_damages,Below 2C,TWN,Population,2085,13.6868
Remind-Magpie_damages,Below 2C,TWN,GDP_damage,2085,888.550479855328
Remind-Magpie_damages,Below 2C,TZA,Population,2085,187.2313
Remind-Magpie_damages,Below 2C,TZA,GDP_damage,2085,3418.88692789635
Remind-Magpie_damages,Below 2C,UGA,Population,2085,135.1517
Remind-Magpie_damages,Below 2C,UGA,GDP_damage,2085,1998.67002049433
Remind-Magpie_damages,Below 2C,UKR,Population,2085,29.5495
Remind-Magpie_damages,Below 2C,UKR,GDP_damage,2085,1538.60085110882
Remind-Magpie_damages,Below 2C,URY,Population,2085,2.7714
Remind-Magpie_damages,Below 2C,URY,GDP_damage,2085,149.400467754642
Remind-Magpie_damages,Below 2C,USA,Population,2085,401.4926
Remind-Magpie_damages,Below 2C,USA,GDP_damage,2085,39367.0389091753
Remind-Magpie_damages,Below 2C,UZB,Population,2085,52.3221
Remind-Magpie_damages,Below 2C,UZB,GDP_damage,2085,1870.77960298035
Remind-Magpie_damages,Below 2C,VEN,Population,2085,34.4698
Remind-Magpie_damages,Below 2C,VEN,GDP_damage,2085,1684.46182702196
Remind-Magpie_damages,Below 2C,VNM,Population,2085,105.6927
Remind-Magpie_damages,Below 2C,VNM,GDP_damage,2085,5541.70239910269
Remind-Magpie_damages,Below 2C,YEM,Population,2085,66.4232
Remind-Magpie_damages,Below 2C,YEM,GDP_damage,2085,903.68001498929
Remind-Magpie_damages,Below 2C,ZAF,Population,2085,64.1422
Remind-Magpie_damages,Below 2C,ZAF,GDP_damage,2085,3352.31536184913
Remind-Magpie_damages,Below 2C,ZMB,Population,2085,46.1981
Remind-Magpie_damages,Below 2C,ZMB,GDP_damage,2085,777.180320750594
Remind-Magpie_damages,Below 2C,ZWE,Population,2085,25.5841
Remind-Magpie_damages,Below 2C,ZWE,GDP_damage,2085,222.467323485446
Remind-Magpie_damages,Current Policies,AGO,Population,2085,102.9462
Remind-Magpie_damages,Current Policies,AGO,GDP_damage,2085,1473.53478958322
Remind-Magpie_damages,Current Policies,ALB,Population,2085,1.6208
Remind-Magpie_damages,Current Policies,ALB,GDP_damage,2085,77.5634064864864
Remind-Magpie_damages,Current Policies,ARE,Population,2085,10.9534
Remind-Magpie_damages,Current Policies,ARE,GDP_damage,2085,647.75042349265
Remind-Magpie_damages,Current Policies,ARG,Population,2085,50.4897
Remind-Magpie_damages,Current Policies,ARG,GDP_damage,2085,1961.48167265621
Remind-Magpie_damages,Current Policies,ARM,Population,2085,2.2275
Remind-Magpie_damages,Current Policies,ARM,GDP_damage,2085,123.488218976806
Remind-Magpie_damages,Current Policies,AUS,Population,2085,35.9135
Remind-Magpie_damages,Current Policies,AUS,GDP_damage,2085,3075.36761368472
Remind-Magpie_damages,Current Policies,AUT,Population,2085,9.0412
Remind-Magpie_damages,Current Policies,AUT,GDP_damage,2085,637.560647477782
Remind-Magpie_damages,Current Policies,AZE,Population,2085,10.3527
Remind-Magpie_damages,Current Policies,AZE,GDP_damage,2085,379.252416788931
Remind-Magpie_damages,Current Policies,BEL,Population,2085,12.7277
Remind-Magpie_damages,Current Policies,BEL,GDP_damage,2085,778.290477389392
Remind-Magpie_damages,Current Policies,BEN,Population,2085,34.7806
Remind-Magpie_damages,Current Policies,BEN,GDP_damage,2085,504.648202082762
Remind-Magpie_damages,Current Policies,BGD,Population,2085,198.4142
Remind-Magpie_damages,Current Policies,BGD,GDP_damage,2085,5734.04055709288
Remind-Magpie_damages,Current Policies,BGR,Population,2085,4.4584
Remind-Magpie_damages,Current Policies,BGR,GDP_damage,2085,262.901160677834
Remind-Magpie_damages,Current Policies,BHR,Population,2085,2.274
Remind-Magpie_damages,Current Policies,BHR,GDP_damage,2085,93.9384172797372
Remind-Magpie_damages,Current Policies,BIH,Population,2085,1.8974
Remind-Magpie_damages,Current Policies,BIH,GDP_damage,2085,64.3637859882636
Remind-Magpie_damages,Current Policies,BLR,Population,2085,7.7763
Remind-Magpie_damages,Current Policies,BLR,GDP_damage,2085,364.204910959113
Remind-Magpie_damages,Current Policies,BOL,Population,2085,16.9809
Remind-Magpie_damages,Current Policies,BOL,GDP_damage,2085,405.186645786548
Remind-Magpie_damages,Current Policies,BRA,Population,2085,200.888
Remind-Magpie_damages,Current Policies,BRA,GDP_damage,2085,7857.49085070281
Remind-Magpie_damages,Current Policies,BRN,Population,2085,0.5778
Remind-Magpie_damages,Current Policies,BRN,GDP_damage,2085,27.8364013685835
Remind-Magpie_damages,Current Policies,BWA,Population,2085,3.6066
Remind-Magpie_damages,Current Policies,BWA,GDP_damage,2085,91.6611006246933
Remind-Magpie_damages,Current Policies,CAN,Population,2085,46.1914
Remind-Magpie_damages,Current Policies,CAN,GDP_damage,2085,5349.49709316156
Remind-Magpie_damages,Current Policies,CHE,Population,2085,10.3616
Remind-Magpie_damages,Current Policies,CHE,GDP_damage,2085,766.664751465448
Remind-Magpie_damages,Current Policies,CHL,Population,2085,18.2845
Remind-Magpie_damages,Current Policies,CHL,GDP_damage,2085,882.923699161462
Remind-Magpie_damages,Current Policies,CHN,Population,2085,928.1487
Remind-Magpie_damages,Current Policies,CHN,GDP_damage,2085,43787.2708565075
Remind-Magpie_damages,Current Policies,CIV,Population,2085,57.3505
Remind-Magpie_damages,Current Policies,CIV,GDP_damage,2085,1151.68768234692
Remind-Magpie_damages,Current Policies,CMR,Population,2085,62.0404
Remind-Magpie_damages,Current Policies,CMR,GDP_damage,2085,911.956706398418
Remind-Magpie_damages,Current Policies,COD,Population,2085,342.7677
Remind-Magpie_damages,Current Policies,COD,GDP_damage,2085,2081.39414649622
Remind-Magpie_damages,Current Policies,COG,Population,2085,12.9499
Remind-Magpie_damages,Current Policies,COG,GDP_damage,2085,129.839734380069
Remind-Magpie_damages,Current Policies,COL,Population,2085,53.7706
Remind-Magpie_damages,Current Policies,COL,GDP_damage,2085,2091.47309877268
Remind-Magpie_damages,Current Policies,CRI,Population,2085,5.3942
Remind-Magpie_damages,Current Policies,CRI,GDP_damage,2085,236.271553313091
Remind-Magpie_damages,Current Policies,CUB,Population,2085,8.7278
Remind-Magpie_damages,Current Policies,CUB,GDP_damage,2085,418.695680641227
Remind-Magpie_damages,Current Policies,CYP,Population,2085,1.4121
Remind-Magpie_damages,Current Policies,CYP,GDP_damage,2085,76.6114100511205
Remind-Magpie_damages,Current Policies,CZE,Population,2085,9.3071
Remind-Magpie_damages,Current Policies,CZE,GDP_damage,2085,546.768588216721
Remind-Magpie_damages,Current Policies,DEU,Population,2085,76.3785
Remind-Magpie_damages,Current Policies,DEU,GDP_damage,2085,5169.96563596572
Remind-Magpie_damages,Current Policies,DNK,Population,2085,6.5332
Remind-Magpie_damages,Current Policies,DNK,GDP_damage,2085,485.352138814819
Remind-Magpie_damages,Current Policies,DOM,Population,2085,13.4372
Remind-Magpie_damages,Current Policies,DOM,GDP_damage,2085,673.239312614773
Remind-Magpie_damages,Current Policies,DZA,Population,2085,67.2204
Remind-Magpie_damages,Current Policies,DZA,GDP_damage,2085,1325.65289806031
Remind-Magpie_damages,Current Policies,ECU,Population,2085,21.686
Remind-Magpie_damages,Current Policies,ECU,GDP_damage,2085,570.765807205344
Remind-Magpie_damages,Current Policies,EGY,Population,2085,202.8228
Remind-Magpie_damages,Current Policies,EGY,GDP_damage,2085,8829.28958840193
Remind-Magpie_damages,Current Policies,ERI,Population,2085,6.2186
Remind-Magpie_damages,Current Policies,ERI,GDP_damage,2085,56.6442564281786
Remind-Magpie_damages,Current Policies,ESP,Population,2085,47.7734
Remind-Magpie_damages,Current Policies,ESP,GDP_damage,2085,2717.33489549498
Remind-Magpie_damages,Current Policies,EST,Population,2085,1.0802
Remind-Magpie_damages,Current Policies,EST,GDP_damage,2085,67.6257942745682
Remind-Magpie_damages,Current Policies,ETH,Population,2085,279.6548
Remind-Magpie_damages,Current Policies,ETH,GDP_damage,2085,3991.51661284961
Remind-Magpie_damages,Current Policies,EU27,Population,2085,412.9018
Remind-Magpie_damages,Current Policies,FIN,Population,2085,5.4867
Remind-Magpie_damages,Current Policies,FIN,GDP_damage,2085,447.624571118213
Remind-Magpie_damages,Current Policies,FRA,Population,2085,71.7016
Remind-Magpie_damages,Current Policies,FRA,GDP_damage,2085,4102.68996351819
Remind-Magpie_damages,Current Policies,GAB,Population,2085,4.2625
Remind-Magpie_damages,Current Policies,GAB,GDP_damage,2085,98.8249321945542
Remind-Magpie_damages,Current Policies,GBR,Population,2085,77.3172
Remind-Magpie_damages,Current Policies,GBR,GDP_damage,2085,6170.95062010661
Remind-Magpie_damages,Current Policies,GEO,Population,2085,2.2392
Remind-Magpie_damages,Current Policies,GEO,GDP_damage,2085,147.921831946724
Remind-Magpie_damages,Current Policies,GHA,Population,2085,69.0603
Remind-Magpie_damages,Current Policies,GHA,GDP_damage,2085,1163.98846444042
Remind-Magpie_damages,Current Policies,GRC,Population,2085,8.7709
Remind-Magpie_damages,Current Policies,GRC,GDP_damage,2085,430.756307881677
Remind-Magpie_damages,Current Policies,GTM,Population,2085,26.1443
Remind-Magpie_damages,Current Policies,GTM,GDP_damage,2085,647.272649740488
Remind-Magpie_damages,Current Policies,HKG,Population,2085,6.6448
Remind-Magpie_damages,Current Policies,HKG,GDP_damage,2085,312.383678788454
Remind-Magpie_damages,Current Policies,HND,Population,2085,14.7155
Remind-Magpie_damages,Current Policies,HND,GDP_damage,2085,366.704427640855
Remind-Magpie_damages,Current Policies,HRV,Population,2085,2.8498
Remind-Magpie_damages,Current Policies,HRV,GDP_damage,2085,139.630911986072
Remind-Magpie_damages,Current Policies,HTI,Population,2085,15.204
Remind-Magpie_damages,Current Policies,HTI,GDP_damage,2085,266.223234933797
Remind-Magpie_damages,Current Policies,HUN,Population,2085,7.2816
Remind-Magpie_damages,Current Policies,HUN,GDP_damage,2085,396.272693230624
Remind-Magpie_damages,Current Policies,IDN,Population,2085,313.1571
Remind-Magpie_damages,Current Policies,IDN,GDP_damage,2085,8888.19198312319
Remind-Magpie_damages,Current Policies,IND,Population,2085,1516.9884
Remind-Magpie_damages,Current Policies,IND,GDP_damage,2085,41699.0272944867
Remind-Magpie_damages,Current Policies,IRL,Population,2085,6.5354
Remind-Magpie_damages,Current Policies,IRL,GDP_damage,2085,1278.26898313617
Remind-Magpie_damages,Current Policies,IRN,Population,2085,99.1462
Remind-Magpie_damages,Current Policies,IRN,GDP_damage,2085,1759.64078931182
Remind-Magpie_damages,Current Policies,IRQ,Population,2085,93.3023
Remind-Magpie_damages,Current Policies,IRQ,GDP_damage,2085,2491.1744569721
Remind-Magpie_damages,Current Policies,ISL,Population,2085,0.4493
Remind-Magpie_damages,Current Policies,ISL,GDP_damage,2085,48.5141591079422
Remind-Magpie_damages,Current Policies,ISR,Population,2085,17.835
Remind-Magpie_damages,Current Policies,ISR,GDP_damage,2085,915.711930117222
Remind-Magpie_damages,Current Policies,ITA,Population,2085,49.9139
Remind-Magpie_damages,Current Policies,ITA,GDP_damage,2085,2676.78405964491
Remind-Magpie_damages,Current Policies,JAM,Population,2085,2.3229
Remind-Magpie_damages,Current Policies,JAM,GDP_damage,2085,69.7522073226214
Remind-Magpie_damages,Current Policies,JOR,Population,2085,19.4943
Remind-Magpie_damages,Current Policies,JOR,GDP_damage,2085,363.366206632931
Remind-Magpie_damages,Current Policies,JPN,Population,2085,83.2849
Remind-Magpie_damages,Current Policies,JPN,GDP_damage,2085,4846.2369734369
Remind-Magpie_damages,Current Policies,KAZ,Population,2085,25.047
Remind-Magpie_damages,Current Policies,KAZ,GDP_damage,2085,1585.08340526377
Remind-Magpie_damages,Current Policies,KEN,Population,2085,100.5275
Remind-Magpie_damages,Current Policies,KEN,GDP_damage,2085,1908.50461988249
Remind-Magpie_damages,Current Policies,KGZ,Population,2085,10.1318
Remind-Magpie_damages,Current Policies,KGZ,GDP_damage,2085,243.292988411473
Remind-Magpie_damages,Current Policies,KHM,Population,2085,21.2243
Remind-Magpie_damages,Current Policies,KHM,GDP_damage,2085,626.528328948036
Remind-Magpie_damages,Current Policies,KOR,Population,2085,34.7732
Remind-Magpie_damages,Current Policies,KOR,GDP_damage,2085,1850.35196549298
Remind-Magpie_damages,Current Policies,KWT,Population,2085,5.4945
Remind-Magpie_damages,Current Policies,KWT,GDP_damage,2085,224.951439767234
Remind-Magpie_damages,Current Policies,LBN,Population,2085,7.6064
Remind-Magpie_damages,Current Policies,LBN,GDP_damage,2085,173.908172884344
Remind-Magpie_damages,Current Policies,LBY,Population,2085,9.8493
Remind-Magpie_damages,Current Policies,LBY,GDP_damage,2085,463.327982819471
Remind-Magpie_damages,Current Policies,LKA,Population,2085,22.9577
Remind-Magpie_damages,Current Policies,LKA,GDP_damage,2085,635.506514922471
Remind-Magpie_damages,Current Policies,LTU,Population,2085,1.6519
Remind-Magpie_damages,Current Policies,LTU,GDP_damage,2085,106.980417672615
Remind-Magpie_damages,Current Policies,LUX,Population,2085,0.8143
Remind-Magpie_damages,Current Policies,LUX,GDP_damage,2085,82.4964117605782
Remind-Magpie_damages,Current Policies,LVA,Population,2085,1.1741
Remind-Magpie_damages,Current Policies,LVA,GDP_damage,2085,75.8564759700148
Remind-Magpie_damages,Current Policies,MAR,Population,2085,44.1677
Remind-Magpie_damages,Current Policies,MAR,GDP_damage,2085,1116.74127654744
Remind-Magpie_damages,Current Policies,MDA,Population,2085,1.9597
Remind-Magpie_damages,Current Policies,MDA,GDP_damage,2085,83.1847642468544
Remind-Magpie_damages,Current Policies,MEX,Population,2085,151.4214
Remind-Magpie_damages,Current Policies,MEX,GDP_damage,2085,5237.30536959233
Remind-Magpie_damages,Current Policies,MKD,Population,2085,1.8147
Remind-Magpie_damages,Current Policies,MKD,GDP_damage,2085,92.3935954695947
Remind-Magpie_damages,Current Policies,MLI,Population,2085,67.0274
Remind-Magpie_damages,Current Policies,MLI,GDP_damage,2085,595.454461704736
Remind-Magpie_damages,Current Policies,MLT,Population,2085,0.4578
Remind-Magpie_damages,Current Policies,MLT,GDP_damage,2085,37.0524812781483
Remind-Magpie_damages,Current Policies,MMR,Population,2085,53.7208
Remind-Magpie_damages,Current Policies,MMR,GDP_damage,2085,705.097868435688
Remind-Magpie_damages,Current Policies,MNE,Population,2085,0.5666
Remind-Magpie_damages,Current Policies,MNE,GDP_damage,2085,22.9053446305209
Remind-Magpie_damages,Current Policies,MNG,Population,2085,5.684
Remind-Magpie_damages,Current Policies,MNG,GDP_damage,2085,232.110778092049
Remind-Magpie_damages,Current Policies,MOZ,Population,2085,78.2072
Remind-Magpie_damages,Current Policies,MOZ,GDP_damage,2085,913.548441081957
Remind-Magpie_damages,Current Policies,MUS,Population,2085,1.0283
Remind-Magpie_damages,Current Policies,MUS,GDP_damage,2085,54.3100135068736
Remind-Magpie_damages,Current Policies,MYS,Population,2085,44.9079
Remind-Magpie_damages,Current Policies,MYS,GDP_damage,2085,1753.49941061737
Remind-Magpie_damages,Current Policies,NAM,Population,2085,4.1538
Remind-Magpie_damages,Current Policies,NAM,GDP_damage,2085,78.0317109679753
Remind-Magpie_damages,Current Policies,NER,Population,2085,124.3517
Remind-Magpie_damages,Current Policies,NER,GDP_damage,2085,837.16417213694
Remind-Magpie_damages,Current Policies,NGA,Population,2085,643.2999
Remind-Magpie_damages,Current Policies,NGA,GDP_damage,2085,7811.04745889075
Remind-Magpie_damages,Current Policies,NIC,Population,2085,8.6546
Remind-Magpie_damages,Current Policies,NIC,GDP_damage,2085,230.540802298158
Remind-Magpie_damages,Current Policies,NLD,Population,2085,17.7723
Remind-Magpie_damages,Current Policies,NLD,GDP_damage,2085,1257.62185267566
Remind-Magpie_damages,Current Policies,NOR,Population,2085,6.6149
Remind-Magpie_damages,Current Policies,NOR,GDP_damage,2085,664.720610316019
Remind-Magpie_damages,Current Policies,NPL,Population,2085,36.4787
Remind-Magpie_damages,Current Policies,NPL,GDP_damage,2085,880.703790799273
Remind-Magpie_damages,Current Policies,NZL,Population,2085,6.2888
Remind-Magpie_damages,Current Policies,NZL,GDP_damage,2085,461.458199821534
Remind-Magpie_damages,Current Policies,OMN,Population,2085,6.7843
Remind-Magpie_damages,Current Policies,OMN,GDP_damage,2085,283.845884971661
Remind-Magpie_damages,Current Policies,PAK,Population,2085,510.1495
Remind-Magpie_damages,Current Policies,PAK,GDP_damage,2085,9930.15729341717
Remind-Magpie_damages,Current Policies,PAN,Population,2085,5.8534
Remind-Magpie_damages,Current Policies,PAN,GDP_damage,2085,322.350594476441
Remind-Magpie_damages,Current Policies,PER,Population,2085,38.5304
Remind-Magpie_damages,Current Policies,PER,GDP_damage,2085,1227.61875810802
Remind-Magpie_damages,Current Policies,PHL,Population,2085,179.247
Remind-Magpie_damages,Current Policies,PHL,GDP_damage,2085,4496.55786401288
Remind-Magpie_damages,Current Policies,POL,Population,2085,29.3388
Remind-Magpie_damages,Current Policies,POL,GDP_damage,2085,1755.77639146089
Remind-Magpie_damages,Current Policies,PRK,Population,2085,21.6964
Remind-Magpie_damages,Current Policies,PRT,Population,2085,8.8362
Remind-Magpie_damages,Current Policies,PRT,GDP_damage,2085,498.126202184775
Remind-Magpie_damages,Current Policies,PRY,Population,2085,8.824
Remind-Magpie_damages,Current Policies,PRY,GDP_damage,2085,245.740370588827
Remind-Magpie_damages,Current Policies,QAT,Population,2085,4.859
Remind-Magpie_damages,Current Policies,QAT,GDP_damage,2085,250.547264130096
Remind-Magpie_damages,Current Policies,ROU,Population,2085,12.1911
Remind-Magpie_damages,Current Policies,ROU,GDP_damage,2085,673.217025112855
Remind-Magpie_damages,Current Policies,RUS,Population,2085,131.1781
Remind-Magpie_damages,Current Policies,RUS,GDP_damage,2085,9851.07189490913
Remind-Magpie_damages,Current Policies,SAU,Population,2085,51.3391
Remind-Magpie_damages,Current Policies,SAU,GDP_damage,2085,2011.93650103088
Remind-Magpie_damages,Current Policies,SDN,Population,2085,102.8399
Remind-Magpie_damages,Current Policies,SDN,GDP_damage,2085,571.364053336596
Remind-Magpie_damages,Current Policies,SEN,Population,2085,42.0077
Remind-Magpie_damages,Current Policies,SEN,GDP_damage,2085,545.226236615551
Remind-Magpie_damages,Current Policies,SGP,Population,2085,6.5944
Remind-Magpie_damages,Current Policies,SGP,GDP_damage,2085,430.52745300319
Remind-Magpie_damages,Current Policies,SLV,Population,2085,5.517
Remind-Magpie_damages,Current Policies,SLV,GDP_damage,2085,172.796008264421
Remind-Magpie_damages,Current Policies,SRB,Population,2085,5.9344
Remind-Magpie_damages,Current Policies,SRB,GDP_damage,2085,313.207512146121
Remind-Magpie_damages,Current Policies,SSD,Population,2085,14.0483
Remind-Magpie_damages,Current Policies,SUR,Population,2085,0.7804
Remind-Magpie_damages,Current Policies,SUR,GDP_damage,2085,23.5716278279894
Remind-Magpie_damages,Current Policies,SVK,Population,2085,4.4889
Remind-Magpie_damages,Current Policies,SVK,GDP_damage,2085,272.482615571818
Remind-Magpie_damages,Current Policies,SVN,Population,2085,1.8665
Remind-Magpie_damages,Current Policies,SVN,GDP_damage,2085,99.3684717592214
